text,label,user_id,timestamp,parent_user_id,url
Beautiful sunset today in California! 🌅 #photography,0,user_000282,2025-12-24T17:23:21Z,,https://techcrunch.com/article/9005
Working on a new mobile app project. Exciting times ahead!,0,user_000196,2025-09-01T00:01:46Z,,
Reminder: presentation is coming up next week. Looking forward to it!,0,user_000121,2025-12-29T15:08:15Z,,
RT @user_000556: Weekend plans include reading. Should be fun!,0,user_000021,2026-01-08T19:35:40Z,user_000556,
Final Notice: Netflix account expires today. Renew now: https://account-update.org/confirm943,1,user_000412,2026-01-08T00:44:07Z,,https://account-update.org/confirm943
Weekend plans include reading. Should be fun!,0,user_000372,2025-11-06T12:15:57Z,,
RT @user_000932: Celebrating achievement with the family today! 🎉,0,user_000415,2025-08-23T20:05:06Z,user_000932,https://twitter.com/article/4830
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000142,2025-12-24T05:31:05Z,,https://news.bbc.co.uk/article/5105
Working on a new mobile app project. Exciting times ahead!,0,user_000490,2025-12-27T00:29:06Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000521,2025-08-28T19:50:37Z,,
RT @user_000922: Working on a new website project. Exciting times ahead!,0,user_000879,2025-12-26T13:06:04Z,user_000922,
Working on a new website project. Exciting times ahead!,0,user_000982,2025-11-09T17:38:15Z,,
RT @user_000767: RT @user_000283: Just finished reading an interesting article about renewable energy. Thoughts?,0,user_000356,2025-08-27T04:20:28Z,user_000767,https://techcrunch.com/article/1476
Beautiful sunset today in California! 🌅 #photography,0,user_000977,2025-09-21T16:40:21Z,,
Reading about technology trends - fascinating developments in the field,0,user_000703,2025-08-21T05:30:52Z,,
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000855,2025-10-30T14:40:59Z,,
Reading about AI - fascinating developments in the field,0,user_000783,2025-09-27T14:44:58Z,,https://wikipedia.org/article/6202
Reminder: conference is coming up next week. Looking forward to it!,0,user_000925,2025-09-15T03:09:28Z,,
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000296,2025-10-05T23:51:08Z,,
Great meeting with the sales team today. Productive discussions!,0,user_000274,2025-11-10T19:30:11Z,,https://cnn.com/article/6891
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000056,2025-10-30T11:52:55Z,,
Limited Time: Get smart TV absolutely FREE! Click here: https://short.link/secure294,1,user_000230,2025-11-05T04:56:05Z,,https://short.link/secure294
Reading about technology trends - fascinating developments in the field,0,user_000767,2026-01-13T19:10:46Z,,
Weather update: It's rainy in New York today,0,user_000877,2025-12-19T04:01:24Z,,
Great meeting with the product team today. Productive discussions!,0,user_000719,2025-12-21T18:40:49Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000169,2025-10-17T10:51:22Z,,
RT @user_000169: Beautiful sunset today in California! 🌅 #photography,0,user_000180,2025-08-18T22:55:39Z,user_000169,
Celebrating promotion with the family today! 🎉,0,user_000425,2025-09-23T16:42:24Z,,https://github.com/article/4053
Great meeting with the design team today. Productive discussions!,0,user_000617,2025-08-31T03:03:19Z,,
Beautiful sunset today in New York! 🌅 #photography,0,user_000774,2026-01-13T11:47:02Z,,https://twitter.com/article/1118
Celebrating achievement with the family today! 🎉,0,user_000325,2026-02-04T04:24:23Z,,
Celebrating promotion with the family today! 🎉,0,user_000014,2025-12-24T20:27:29Z,,https://github.com/article/3013
Just finished reading an interesting article about space exploration. Thoughts?,0,user_000701,2025-11-09T17:48:18Z,,
Beautiful sunset today in Sydney! 🌅 #photography,0,user_000900,2026-01-27T06:37:19Z,,https://news.bbc.co.uk/article/4196
Reading about technology trends - fascinating developments in the field,0,user_000901,2025-08-24T07:45:15Z,,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000318,2025-08-31T04:56:27Z,,
Celebrating anniversary with the family today! 🎉,0,user_000370,2025-10-23T17:11:38Z,,
BREAKING: Microsoft is giving away iPhone 15! Get yours: https://t.co/update489,1,user_000828,2025-09-24T12:22:18Z,,https://t.co/update489
Working on a new machine learning project. Exciting times ahead!,0,user_000012,2026-01-24T03:05:45Z,,
Weekend plans include cooking. Should be fun!,0,user_000376,2026-01-26T13:32:00Z,,https://youtube.com/article/1562
Weather update: It's windy in California today,0,user_000742,2025-12-03T01:10:11Z,,
Celebrating graduation with the family today! 🎉,0,user_000687,2026-01-30T15:58:16Z,,https://news.bbc.co.uk/article/5637
Security Alert: Suspicious activity on your Netflix. Confirm identity: https://urgent-action.com/claim398,1,user_000293,2025-10-27T23:39:55Z,,https://urgent-action.com/claim398
Working on a new machine learning project. Exciting times ahead!,0,user_000345,2025-11-26T17:40:22Z,,
Celebrating anniversary with the family today! 🎉,0,user_000247,2025-10-31T20:17:24Z,,https://linkedin.com/article/4946
RT @user_000056: Beautiful sunset today in Sydney! 🌅 #photography,0,user_000114,2026-01-10T09:11:48Z,user_000056,
Celebrating anniversary with the family today! 🎉,0,user_000147,2026-01-24T09:13:25Z,,
Weekend plans include traveling. Should be fun!,0,user_000354,2026-01-21T02:13:54Z,,
RT @user_000313: Reading about renewable energy - fascinating developments in the field,0,user_000436,2025-12-24T10:48:56Z,user_000313,
RT @user_000792: RT @user_000870: Celebrating promotion with the family today! 🎉,0,user_000604,2025-12-30T05:33:30Z,user_000792,
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000101,2025-10-07T03:48:17Z,,
Great meeting with the design team today. Productive discussions!,0,user_000173,2025-12-22T10:24:10Z,,
RT @user_000932: Celebrating achievement with the family today! 🎉,0,user_000211,2025-12-20T23:00:51Z,user_000932,https://twitter.com/article/4830
Great meeting with the product team today. Productive discussions!,0,user_000502,2025-11-29T08:42:13Z,,https://twitter.com/article/4640
Weekend plans include traveling. Should be fun!,0,user_000120,2025-11-19T05:54:29Z,,
Working on a new mobile app project. Exciting times ahead!,0,user_000032,2026-01-20T16:42:20Z,,https://github.com/article/5380
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000863,2025-09-19T17:03:13Z,,
Reading about renewable energy - fascinating developments in the field,0,user_000826,2025-08-21T08:21:02Z,,
Coffee break thoughts: innovation drives progress What do you think?,0,user_000021,2025-10-28T22:09:07Z,,https://wikipedia.org/article/9652
RT @user_000376: Weekend plans include cooking. Should be fun!,0,user_000072,2025-09-29T00:31:48Z,user_000376,https://youtube.com/article/1562
Coffee break thoughts: collaboration is key What do you think?,0,user_000165,2025-10-26T08:49:50Z,,
Weather update: It's windy in New York today,0,user_000252,2025-09-17T20:51:39Z,,https://twitter.com/article/9061
Great meeting with the sales team today. Productive discussions!,0,user_000758,2026-01-10T17:16:03Z,,
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000220,2025-11-08T10:01:02Z,,https://linkedin.com/article/3190
Weather update: It's rainy in California today,0,user_000924,2025-08-21T07:10:46Z,,
Celebrating achievement with the family today! 🎉,0,user_000157,2025-11-25T22:07:16Z,,
RT @user_000823: Just finished reading an interesting article about space exploration. Thoughts?,0,user_000872,2025-11-04T13:41:09Z,user_000823,
Beautiful sunset today in London! 🌅 #photography,0,user_000228,2025-11-09T13:52:28Z,,
Weather update: It's rainy in New York today,0,user_000363,2026-02-11T01:24:13Z,,https://news.bbc.co.uk/article/1779
Weather update: It's cloudy in New York today,0,user_000622,2025-12-14T01:44:29Z,,
Beautiful sunset today in New York! 🌅 #photography,0,user_000717,2025-12-02T18:48:49Z,,
Reminder: webinar is coming up next week. Looking forward to it!,0,user_000787,2025-11-13T17:38:58Z,,
Celebrating graduation with the family today! 🎉,0,user_000372,2025-08-30T10:53:18Z,,
Reading about AI - fascinating developments in the field,0,user_000640,2025-10-10T08:49:31Z,,
RT @user_000412: Final Notice: Netflix account expires today. Renew now: https://account-update.org/confirm943,1,user_000538,2025-10-01T03:09:27Z,user_000412,https://account-update.org/confirm943
Great meeting with the marketing team today. Productive discussions!,0,user_000105,2025-09-03T19:31:33Z,,https://github.com/article/1844
Weekend plans include hiking. Should be fun!,0,user_000845,2025-12-24T06:53:34Z,,
Celebrating graduation with the family today! 🎉,0,user_000549,2025-12-18T22:39:16Z,,
Celebrating birthday with the family today! 🎉,0,user_000166,2026-01-07T07:11:38Z,,https://wikipedia.org/article/8848
Security Alert: Suspicious activity on your Amazon. Confirm identity: https://account-update.org/confirm292,1,user_000058,2025-11-15T00:08:13Z,,https://account-update.org/confirm292
Just finished reading an interesting article about AI. Thoughts?,0,user_000343,2025-12-18T11:23:38Z,,
Weather update: It's windy in Tokyo today,0,user_000701,2025-12-02T04:35:15Z,,https://medium.com/article/8871
Beautiful sunset today in California! 🌅 #photography,0,user_000421,2025-10-26T06:06:51Z,,https://techcrunch.com/article/9381
Beautiful sunset today in New York! 🌅 #photography,0,user_000426,2026-02-13T22:33:07Z,,https://cnn.com/article/2804
Working on a new data analysis project. Exciting times ahead!,0,user_000284,2025-10-10T06:57:25Z,,
Beautiful sunset today in California! 🌅 #photography,0,user_000115,2025-12-08T20:30:49Z,,
Working on a new data analysis project. Exciting times ahead!,0,user_000864,2026-01-21T09:49:06Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000147,2026-01-23T04:27:57Z,,
Reminder: conference is coming up next week. Looking forward to it!,0,user_000281,2025-09-15T15:18:46Z,,
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000785,2026-01-01T20:20:23Z,,
Working on a new machine learning project. Exciting times ahead!,0,user_000232,2026-01-10T00:48:07Z,,https://twitter.com/article/3314
RT @user_000114: RT @user_000056: Beautiful sunset today in Sydney! 🌅 #photography,0,user_000722,2025-09-18T18:51:01Z,user_000114,
Weekend plans include reading. Should be fun!,0,user_000468,2025-09-28T18:55:47Z,,
Coffee break thoughts: learning never stops What do you think?,0,user_000748,2025-11-09T00:35:17Z,,
Weather update: It's sunny in New York today,0,user_000353,2025-09-26T19:40:54Z,,https://twitter.com/article/3666
RT @user_000742: Weather update: It's windy in California today,0,user_000788,2025-10-17T13:46:25Z,user_000742,
Weather update: It's sunny in New York today,0,user_000709,2025-12-10T16:00:25Z,,
Great meeting with the engineering team today. Productive discussions!,0,user_000531,2025-12-14T20:29:59Z,,https://github.com/article/8587
Weather update: It's snowy in New York today,0,user_000054,2025-12-06T17:31:13Z,,
RT @user_000372: Celebrating graduation with the family today! 🎉,0,user_000314,2025-09-19T00:05:13Z,user_000372,
Reading about space exploration - fascinating developments in the field,0,user_000072,2025-11-04T12:04:58Z,,
RT @user_000701: Just finished reading an interesting article about space exploration. Thoughts?,0,user_000400,2025-12-21T16:12:27Z,user_000701,
Great meeting with the marketing team today. Productive discussions!,0,user_000025,2025-11-30T13:23:27Z,,https://news.bbc.co.uk/article/7541
Beautiful sunset today in Tokyo! 🌅 #photography,0,user_000363,2026-01-02T00:29:00Z,,
Security Alert: Suspicious activity on your Bank of America. Confirm identity: https://urgent-action.com/secure755,1,user_000864,2026-01-15T23:37:48Z,,https://urgent-action.com/secure755
Reminder: workshop is coming up next week. Looking forward to it!,0,user_000905,2025-09-03T12:21:46Z,,https://twitter.com/article/1375
Reminder: meetup is coming up next week. Looking forward to it!,0,user_000280,2025-11-18T23:33:31Z,,https://youtube.com/article/1880
Weather update: It's snowy in Sydney today,0,user_000545,2026-01-25T13:22:36Z,,
RT @user_000157: Celebrating achievement with the family today! 🎉,0,user_000008,2026-01-05T21:40:03Z,user_000157,
Weekend plans include reading. Should be fun!,0,user_000619,2025-12-28T14:52:04Z,,https://medium.com/article/4074
Final Notice: Amazon account expires today. Renew now: https://click.me/confirm938,1,user_000117,2025-10-25T22:44:48Z,,https://click.me/confirm938
Weather update: It's snowy in Tokyo today,0,user_000227,2025-10-31T17:47:05Z,,
Beautiful sunset today in New York! 🌅 #photography,0,user_000619,2025-09-07T00:12:58Z,,
Final Notice: Facebook account expires today. Renew now: https://account-update.org/secure328,1,user_000524,2026-01-31T22:25:00Z,,https://account-update.org/secure328
Reading about renewable energy - fascinating developments in the field,0,user_000070,2026-01-28T11:11:25Z,,
⚠️ Account Locked: Your Netflix needs immediate verification: https://bit.ly/verify126,1,user_000677,2025-10-22T17:12:11Z,,https://bit.ly/verify126
Celebrating birthday with the family today! 🎉,0,user_000933,2025-11-27T02:15:24Z,,
RT @user_000677: ⚠️ Account Locked: Your Netflix needs immediate verification: https://bit.ly/verify126,1,user_000343,2025-11-11T14:06:02Z,user_000677,https://bit.ly/verify126
Beautiful sunset today in London! 🌅 #photography,0,user_000077,2026-01-06T16:25:58Z,,https://news.bbc.co.uk/article/3138
Just finished reading an interesting article about AI. Thoughts?,0,user_000137,2025-10-12T11:56:38Z,,https://youtube.com/article/3355
Weather update: It's sunny in New York today,0,user_000296,2026-02-07T09:56:10Z,,
Just finished reading an interesting article about technology trends. Thoughts?,0,user_000937,2025-08-19T14:56:25Z,,
Just finished reading an interesting article about climate change. Thoughts?,0,user_000463,2025-09-03T20:26:32Z,,https://techcrunch.com/article/9384
